VAR1,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,Cluster
3841,430939348,0,0.9206680585,0.8367346939,0.796875,0.236665,0.2463606623,0.0087527352,0.012425537,0,0,0.008,0.0114457639,0.0519187212,0.0424959171,0.0459770115,0.0644899065,0.120975399,0.1019519065,0,0,0,0,0,0,0,0,0.0161290323,0.0105581467,0.0108695652,0.0069442427,0.0278695652,0.064121566,0.0775443587,0.0842459579,0.0260098421,0.0424988388,0,0,0.0238095238,0.0166658719,0,0,0.1012658228,0.1954374685,0.0175438596,0.0147973573,0.0052048394,0.0688562854,0,0.1719561454,0.1179357339,0.1488430269,0.0628193224,0,0,0,0,0.0274721611,0.0796932311,0.1209650645,0.1028849177,0,0.2885297595,0,0.2797118848,0.0560691586,0.1064480267,0.1475982997,0.3039374991,3
2560,819390030,0,0.9582463466,0.8299319728,0.453125,0.23125,0.2843754911,0.0021881838,0.0040465732,0,0,0.0053333333,0.0021380789,0.0887875032,0.0613617165,0,0,0.0170564055,0.0085947063,0.031496063,0.0397905146,0,0,0,0,0,0,0,0,0.0434782609,0.0084841793,0.0133779264,0.0318886144,0.0356967171,0.0213755538,0.167384321,0.1571450689,0,0,0,0,0,0,0.0362151899,0.1253534219,0,0,0.0061486593,0.0896965655,0,0.0481823428,0.0995790209,0,0.0375611159,0.141725719,0,0,0,0,0.0243414471,0.1253236056,0.0567076889,0,0.1657819518,0,0,0.1005598307,0,0.1478565356,0.2574390913,3
4851,650664469,0,0.9269311065,0.8316326531,0.703125,0.25,0.1469449564,0,0,0,0,0.016,0.0073360433,0.1826176121,0.1453173396,0.0229885057,0.0122612112,0.1362920511,0.0524105979,0.031496063,0.0660932151,0.0034246575,0.0009618384,0,0,0,0,0,0,0.0217391304,0.0115640526,0.0217391304,0.0320982109,0,0,0.0136696056,0.0095861072,0,0,0,0,0.0110615852,0.0100050025,0.0126582278,0.0387118014,0.0789473684,0.0118224317,0.0029388991,0,0,0.0551067513,0.1146560495,0.0565978737,0.0286644456,0.2354105877,0.0693316677,0,0,0,0.0663554518,0.0776291254,0,0.1736086552,0.1238333333,0,0,0.0888483933,0.0188993885,0.1478926674,0.1856163315,3
2478,732882311,0,0.9352818372,0.8350340136,0.671875,0.04,0.0566008086,0.1531728665,0.1896925206,0,0,0,0,0.0064898402,0.0067241088,0.0804597701,0.108589622,0.0909674962,0.0509627914,0.1338582677,0.0679949677,0.0034246575,0.0021576375,0.0203562341,0.0453688658,0,0,0,0,0.0108695652,0.0065084115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149122807,0.1872271375,0.0070751011,0.0600676416,0,0,0.1492873218,0.1432145091,0.0417601381,0.0569845279,0.1555277951,0.2328218813,0,0,0.0746915639,0,0,0,0,0,0,0,0.1584540431,0.1487778959,0.1553719923,3
4786,956246938,0,0.9916492693,0.880952381,0.671875,0.245,0.7531821883,0.0021881838,0.0180365846,0,0,0.0533333333,0.0468905035,0.1659387229,0.1248859605,0.0574712644,0.1196314862,0.0909674962,0.1186938152,0.0157480315,0.0146288657,0,0,0,0,0.0243902439,0.0119346956,0,0,0,0,0.0033444816,0.0083838611,0,0,0,0,0.0023148148,0.0025943448,0.380952381,0.1680177388,0,0,0,0,0.0087719298,0.0212108334,0.0153710651,0.3997999333,0,0.1056693595,0.1084396407,0.220888055,0.0972605695,0.1042100875,0,0,0.0374569301,0,0,0.1317957166,0,0,0,0.0264503223,0.1762454982,0,0.3051695386,0.1493825717,0.4634748794,3
3799,368862611,0,0.9791231733,0.8792517007,0.75,0.04,0.1147444963,0,0,0,0,0.2266666667,0.1627308517,0.1541337037,0.1429971279,0.1034482759,0.1560764124,0.0691750954,0.1035050081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034174014,0.0051607576,0,0,0,0,0,0,0.0379746835,0.1161354042,0,0,0.014343062,0,0,0.0862869556,0.1336755242,0.1601000625,0.1115338148,0,0,0,0,0,0,0,0,0,0.2666666667,0,0,0.0888483933,0,0.1508150903,0.3149898632,3
4056,729048736,0,0.9164926931,0.8129251701,0.609375,0.02,0.0260860869,0.1225382932,0.437962573,0,0,0,0,0,0,0.0574712644,0.0459287359,0.3127007681,0.5622096161,0,0,0,0,0,0,0.1463414634,0.2132662818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350877193,0.0574122011,0.0065215217,0.1733554042,0,0,0,0.0848030019,0.1340183544,0,0,0,0.1115557038,0,0,0,0,0,0,0,0,0,0.2065036131,0.1509032944,0.4112113331,3
4852,669358616,0,0.9916492693,0.8945578231,0.796875,0.005,0.0017000243,0.0043763676,0.0062578976,0.0769230769,0.0267226536,0.0533333333,0.036232116,0,0,0.1954022989,0.0978864652,0.3183862366,0.2361109283,0.125984252,0.3478159104,0.0171232877,0.0071314686,0,0,0.081300813,0.0547508588,0.0322580645,0.0281636,0.0108695652,0.0086294564,0,0,0.0038133444,0.0040660542,0,0,0.000900463,0.0076304258,0.0476190476,0.0047684898,0,0,0.0379746835,0.0191719277,0.0175438596,0.0016226867,0.0017000243,0.0693564522,0.0169005634,0.0816503174,0,0.0531582239,0.0552785653,0.3097123802,0.1028107433,0,0.0515505168,0.0366406615,0.099033011,0,0.100976423,0,0,0.1999873151,0.0400160064,0.0146673185,0.0116731518,0.1545047821,0.2246643291,3
3807,388706491,0,0.9540709812,0.8571428571,0.734375,0.28,0.1983028329,0,0,0,0,0,0,0.0064898402,0.0056203187,0.0114942529,0.0057580274,0.3297571736,0.1840951867,0,0,0.0136986301,0.007027486,0,0,0.0162601626,0.0194071608,0,0,0.0108695652,0.0174332452,0.0196488294,0.0410809192,0.0015901646,0.0027522584,0,0,0.0033425926,0.013189736,0.0238095238,0.0047446474,0.098637207,0.1436644248,0,0,0,0,0.003541122,0,0,0,0.1247811953,0.0531582239,0.0416143524,0,0.1266396002,0,0.0913637879,0,0.2000666889,0.109923236,0.1639079306,0.279563205,0,0.0931262657,0.0796318527,0,0,0.1547407014,0.2107847329,3
4667,351336078,0,0.9749478079,0.8843537415,0.828125,0.09,0.0426291804,0.0043763676,0.0015644744,0,0,0.1066666667,0.0817335083,0.0091961035,0.0065664245,0.0114942529,0.0096870343,0.2863258797,0.3491056504,0.125984252,0.131893853,0,0,0.010178117,0.0080597985,0.0162601626,0.0218861777,0.0215053763,0.0636051458,0.0217391304,0.0191184589,0,0,0.0228800665,0.0172040124,0,0,0,0,0,0,0.0071089879,0.0015563337,0.0126582278,0.0073976529,0,0,0.0023682878,0.017339113,0,0.0920946336,0.102883872,0.0894308943,0.0908847954,0.1174447687,0,0.0827218145,0.1030343448,0.124124825,0.1097032344,0,0.0712074303,0.0420210105,0,0,0,0.0169785324,0,0.1549181722,0.2699251941,3
4877,914790324,0,0.9686847599,0.8775510204,0.8125,0.055,0.0256432235,0.0612691466,0.1768156929,0.358974359,0.0859306371,0,0,0.0908577622,0.0471588669,0.0459770115,0.0270965994,0.055433318,0.0553983442,0,0,0,0,0.1424936387,0.1536561586,0.0162601626,0.022240323,0.0161290323,0.0660396699,0,0,0.0050167224,0.0134590912,0.0038133444,0.0047852855,0.0256305106,0.0516591836,0.0453634259,0.2646667684,0,0,0,0,0.0457088608,0.0913668229,0.1140350877,0.0425762083,0.0023312021,0.1399752298,0.0116456263,0,0.0747865538,0.0625390869,0.0744939271,0,0,0.1126465263,0.1047015672,0.1718343669,0,0.1410527967,0.1188378185,0,0.3559111111,0.1376933927,0,0.05807206,0.047120195,0.155109458,0.2820541199,3
3876,471105171,0,0.8872651357,0.7823129252,0.546875,0.06,0.1751167874,0,0,0,0,0.0133333333,0.0155298787,0.4541135852,0.4238891705,0.0229885057,0.0405771576,0.1437968696,0.13715993,0,0,0,0,0.0203562341,0.0372440689,0.0081300813,0.0052767645,0.0376344086,0.0381579622,0.0108695652,0.0028183746,0.0267558528,0.0539561344,0,0,0,0,0,0,0.1428571429,0.1509703877,0,0,0.0759493671,0.1799837329,0.0087719298,0.0190858865,0.0145930656,0,0,0.1399884593,0.1344962025,0.1873045654,0.0711005209,0,0,0.1911274183,0.0496832277,0.0425513674,0.0323441147,0.106024947,0,0,0,0,0.4223022541,0.0688475043,0.2745969983,0.1554357067,0.4289695695,3
2994,408064442,0,0.7223382046,0.6666666667,0.71875,0.045,0.0514007343,0.010940919,0.0247156869,0,0,0,0,0.0906760466,0.0643014023,0.0344827586,0.0411868311,0.1274511476,0.1301578109,0,0,0,0,0,0,0.0975609756,0.1934341467,0,0,0.0217391304,0.0083098469,0.0568561873,0.0271726926,0,0,0,0,0.0277777778,0.2308312804,0.0476190476,0.016618187,0.3483404068,0.0797065199,0,0,0.0087719298,0.0076884442,0.0057111927,0.1095698566,0,0,0.1021762741,0.1267458829,0.0761239727,0,0,0,0.1517728132,0,0.0476825609,0.0251270195,0,0.0439199192,0,0.1961176558,0.1394557823,0,0.1106170094,0.1576928799,0.2248504636,3
3786,346772825,0,0.9123173278,0.8282312925,0.78125,0.115,0.1342019172,0,0,0,0,0.0506666667,0.0085779215,0.2518512269,0.1230162753,0.1609195402,0.2526080477,0.05921984,0.078931782,0.0157480315,0.0122297317,0.0239726027,0.0216023708,0.0610687023,0.1088072798,0,0,0,0,0.1086956522,0.0539558939,0.0200668896,0.0150310652,0.0057200166,0.0129461631,0.0125281936,0.0141791815,0.0011574074,0.000806645,0,0,0.0142179758,0.0055212792,0.0126582278,0.0115999845,0.0350877193,0.0384808562,0.005834866,0,0,0.0203480426,0.070378612,0.1665773251,0.0993526916,0.0871196332,0.2224502543,0.1861240827,0,0,0.0619206402,0.0393818153,0.2143367468,0.0745372686,0.199854519,0.0164480996,0,0.0266234055,0.1384102279,0.1582242295,0.2168567418,3
905,732246616,0,0.9624217119,0.8605442177,0.703125,0.015,0.0055286504,0.2800875274,0.2481497082,0.0512820513,0.0210126849,0.0026666667,0.0017860001,0.0129796803,0.0089880047,0.0229885057,0.0254708034,0.022741874,0.0404859365,0,0,0,0,0.0508905852,0.0468638284,0.0081300813,0.0132450331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.003206738,0.0018428835,0.0429726576,0.0199339978,0.0804962493,0.0997749437,0.1175734834,0.132700604,0,0,0.096197465,0.1247082361,0,0,0,0,0,0,0,0,0,0.0461367426,0.1583421892,0.1191562574,3
4125,864460647,0,0.8016701461,0.6972789116,0.40625,0.03,0.0250575008,0.0765864333,0.171039172,0,0,0.0186666667,0.0143584163,0,0,0.0229885057,0.043219076,0.2210964995,0.1846084999,0.0157480315,0.0116445771,0,0,0.1832061069,0.264478388,0.0731707317,0.0868010058,0.0376344086,0.0487161089,0,0,0,0,0,0,0,0,0.0023148148,0.0086986854,0,0,0.1076229677,0.1100179719,0,0,0.0789473684,0.0966271298,0.0041762501,0.1083218216,0,0.0924490973,0,0.1994996873,0.0622393124,0.0829512297,0,0.1508042399,0.0908080471,0.0543251508,0,0,0,0.1962140988,0,0.0886863747,0,0,0.1544685319,0.1594335813,0.2393991377,3
3851,444636666,0,0.9227557411,0.824829932,0.671875,0.01,0.0054000771,0.0437636761,0.0140652265,0,0,0.0213333333,0.0122779503,0.043806421,0.0213662218,0.0574712644,0.0302804498,0.0653828879,0.0869210419,0.1496062992,0.1437432341,0.0102739726,0.0048265225,0.0407124682,0.0387390315,0.0975609756,0.0827283352,0,0,0.0543478261,0.0312345643,0,0,0,0,0.0455163694,0.0586262063,0,0,0,0,0,0,0,0,0.3771929825,0.298497083,0.0027000386,0.0155885295,0,0.0691719561,0.0702768285,0.0559099437,0.0990959223,0.107786139,0.1159691859,0.0993995997,0.0649105257,0,0.0716905635,0,0,0,0.2274445029,0,0,0,0.0998746073,0.1621349628,0.1701671689,3
3823,409909256,0,0.9603340292,0.8656462585,0.765625,0.095,0.0858297976,0.0021881838,0.0012335279,0,0,0.016,0.0105879717,0.1660295807,0.1100636369,0.0689655172,0.0870478255,0.055433318,0.0747857904,0.1496062992,0.0868954621,0.0034246575,0.001724377,0.0356234097,0.0461488463,0.2195121951,0.1820660835,0.0268817204,0.0473066475,0.0108695652,0.0144986489,0.0207625418,0.0547346358,0.0133467055,0.0143654462,0.012719568,0.0277777778,0.0046296296,0.035950206,0.0714285714,0.0487816509,0.0192511392,0.012172753,0.0126582278,0.0040474069,0.0614035088,0.0497237569,0.0045173578,0.0273424475,0,0.0795345259,0.0955169801,0.1339378779,0.1005641468,0.0651587284,0.1242973142,0.1353283141,0.0634902992,0.073854771,0.1663887963,0.1386014417,0.1019290307,0.1213679218,0.3856349633,0.1832629473,0.2729091637,0.0092893017,0.1021996347,0.1625621679,0.2460144581,3
4148,887331650,0,0.9227557411,0.8282312925,0.703125,0.025,0.0098287118,0,0,0,0,0.152,0.1064558461,0.0129796803,0.0044940024,0.0574712644,0.0540577158,0.0625401536,0.0647959251,0,0,0.0034246575,0.0012911164,0.010178117,0.0057848554,0.0243902439,0.0317668308,0,0,0.7065217391,0.3701077956,0,0,0,0,0,0,0,0,0.0476190476,0.0035763674,0,0,0,0,0.0175438596,0.0240698528,0.0019657424,0,0,0.0841761068,0.0498874719,0.0998123827,0.0772295866,0,0.0930668332,0.0593729153,0.0996999,0,0.0653448586,0,0,0,0,0,0.0300120048,0,0.173151751,0.1636556854,0.191084661,3
4755,717973655,0,0.9290187891,0.8367346939,0.734375,0.065,0.0356290804,0.0656455142,0.0245201276,0.0256410256,0.0197477072,0.032,0.0156835131,0.1941565479,0.1371064932,0.0689655172,0.0451835795,0.1250803072,0.13737052,0.0078740157,0.0087480617,0,0,0.0712468193,0.0815079623,0.0162601626,0.0105535291,0.0268817204,0.0505612219,0.0108695652,0.0115931081,0.002090301,0.0077401003,0.0057200166,0.0057442605,0.0239218099,0.04625329,0,0,0.0714285714,0.0069143102,0.0035544939,0.0059288904,0.0443037975,0.0289902785,0.0789473684,0.0214812811,0.0027406985,0.0181171502,0.0374679156,0.0589055588,0.1017485377,0.0695226183,0.0818652443,0.1246352647,0,0.1195082436,0.0496832277,0.0789357872,0.1330443481,0.1946811014,0.0951020084,0.32016008,0.3414285714,0,0.0386821395,0.0190103687,0.0343400655,0.1647630181,0.2136119649,3
4747,702383514,0,0.9290187891,0.8333333333,0.703125,0.105,0.1308018686,0,0,0,0,0.008,0.0024773549,0.4426655071,0.4344990708,0.091954023,0.063609267,0.1422959059,0.1848848994,0,0,0,0,0.0203562341,0.0362690933,0.0162601626,0.0342104331,0,0,0,0,0,0,0.0419467886,0.0790674927,0.0256305106,0.0639804923,0,0,0.0238095238,0.0085117543,0.0568719031,0.0139699479,0,0,0,0,0.0062286604,0,0,0.0372186959,0.1414279885,0.0734052533,0.0968509747,0,0,0.1861240827,0.1610536846,0,0,0,0.1785057048,0.0471485743,0.4408,0,0.1428571429,0,0,0.1665642933,0.3966425363,3
2548,795498401,0,0.9603340292,0.8554421769,0.671875,0.02,0.0120858869,0.0065645514,0.0102743847,0,0,0.0106666667,0.0104535416,0.1103272826,0.1178690094,0.2413793103,0.2330984961,0.1662999539,0.0963449465,0.0393700787,0.0197489687,0.1095890411,0.0511854009,0.0712468193,0.079558011,0.0162601626,0.0098452385,0,0,0.0108695652,0.0038934248,0.0523979933,0.0586421139,0.0098498686,0.0133201634,0,0,0,0,0,0,0.0473956223,0.037722565,0,0,0.0614035088,0.0953521617,0.0030214717,0.0759141936,0,0.1177870744,0.1539355427,0.102474761,0.0431848853,0.0562734473,0.1152990319,0.1166491947,0.0463487829,0,0.0446815605,0.058841129,0.1280654456,0.1527687498,0,0,0,0,0.1959818947,0.167021254,0.2128774883,3
4641,156130643,0,0.9394572025,0.8231292517,0.53125,0.17,0.1355590794,0,0,0,0,0.056,0.0402778222,0.0454288811,0.0475418145,0.1494252874,0.3002303211,0.2700597543,0.2794793161,0.0236220472,0.018403113,0.0034246575,0.0012911164,0.0508905852,0.0839129022,0.0081300813,0.0318376598,0.0161290323,0.0126338988,0,0,0.0367892977,0.0183247249,0.0123933694,0.024559351,0,0,0,0,0.0238095238,0.0170711936,0,0,0.0316455696,0.0359812541,0.0350877193,0.0249584669,0.0039870317,0,0,0.0864451955,0.1507876969,0.2132101794,0.0771409109,0.0873975268,0.0930668332,0.1722481654,0.2997665889,0.0328732413,0,0.0261879801,0.1876637295,0,0,0,0.2865146058,0.0330325792,0.0897720956,0.167109458,0.281888108,3
2506,756699757,0,0.9185803758,0.8095238095,0.5625,0.01,0.00490007,0,0,0,0,0.008,0.0063822296,0.2339976766,0.1745001971,0.0229885057,0.0219482455,0.1940962095,0.2816247022,0,0,0.0753424658,0.0394613705,0,0,0,0,0,0,0,0,0,0,0.0243634575,0.0574138361,0,0,0.0138888889,0.0183784255,0,0,0,0,0,0,0.4035087719,0.3644863424,0.002450035,0,0,0.0958838238,0.1074500376,0.1013133208,0.1081555103,0,0.1292941911,0,0,0,0,0,0.2231672672,0,0,0.031229162,0,0,0.1140005317,0.1674643996,0.2981773912,3
4337,503384455,0,0.8559498956,0.7772108844,0.734375,0.05375,0.0513150188,0.056892779,0.0345237379,0.1025641026,0.1071014442,0.032,0.0225330474,0.0578634148,0.0404798108,0.091954023,0.0435577835,0.2853820919,0.2249233321,0.0078740157,0.0029257731,0,0,0.1119592875,0.1458563536,0.0650406504,0.0365477919,0,0,0.0652173913,0.1172095186,0.0189531773,0.0587469122,0.009533361,0.0118721111,0.0113901989,0.0267585282,0.0007708333,0.0130589287,0,0,0,0,0,0,0,0,0.0047734901,0.0294328879,0.0508016934,0.0846316599,0.1007990894,0.0502657911,0.0587493074,0.041684035,0,0.1360907272,0.0430143381,0,0.2241858397,0.1629630165,0.1179328412,0,0.4148414841,0.3998219158,0,0,0,0.1675812965,0.2614636208,3
4681,422018820,0,0.9352818372,0.8588435374,0.890625,0.025,0.0152145031,0.0021881838,0.0038209279,0.1538461538,0.342650831,0.0053333333,0.004071312,0.0739127895,0.109455426,0.0114942529,0.0172063406,0.5552030565,0.3799439304,0.0078740157,0.0122589894,0.0034246575,0.0008751863,0,0,0.0406504065,0.0634628325,0.0430107527,0.059069243,0,0,0,0,0.0152533777,0.0162738066,0,0,0.0138888889,0.0793564281,0,0,0,0,0.0886075949,0.0484333243,0.0175438596,0.0115133485,0.0030429006,0.0846948983,0.1083536118,0.0917484132,0.2133732134,0.1588492808,0.0510108573,0.1746561067,0.0630855715,0,0.1195065022,0.0576365273,0,0,0.1010359609,0,0,0.1348447803,0,0.0158800709,0.082823791,0.1679511158,0.3669867845,3
4068,749772539,0,0.9018789144,0.8231292517,0.8125,0.21,0.1296304233,0.0196936543,0.0193001986,0,0,0.0186666667,0.0139743302,0.0685067527,0.0404347581,0.0804597701,0.0435577835,0.0795965592,0.0766021296,0.0078740157,0.0145996079,0.0068493151,0.0040119927,0.0407124682,0.0787780305,0.0731707317,0.1017813507,0.0430107527,0.0632463738,0.0326086957,0.0295493506,0,0,0.0171600499,0.0204932968,0.0205044084,0.03944109,0.065974537,0.6426998627,0,0,0,0,0.0379746835,0.0504860761,0,0,0.0030864386,0.0475343633,0,0.0899760943,0.0850439969,0.0574466184,0.0717367188,0.2080033347,0.1445971268,0.2021347565,0.1064799377,0.0617123425,0.1130376792,0,0.1130957106,0,0.3396666667,0.229906573,0,0.0386239388,0,0.168498406,0.3436294213,3
2470,727294076,0,0.9123173278,0.7993197279,0.515625,0.24,0.198288547,0,0,0,0,0,0,0.2424734079,0.2431266543,0.1724137931,0.0991058122,0.1392939785,0.0905932058,0,0,0,0,0,0,0.0406504065,0.0175656054,0,0,0,0,0.0326086957,0.0615315518,0.0019066722,0.0007192313,0.0375914155,0.0617871704,0,0,0.0238095238,0.0166658719,0.0071089879,0.0064661961,0.0379746835,0.1099384174,0.0263157895,0.0810184291,0.0041310114,0,0,0,0.1444743178,0.0609964561,0.0484795126,0,0,0,0.0330776926,0,0,0.0992088636,0.0357227911,0.1745872936,0.2902424243,0,0.2797118848,0.0841074418,0.388549194,0.169088204,0.3119211595,3
2787,1000848299,0,0.8997912317,0.768707483,0.328125,0.04,0.0474578208,0.0065645514,0.0112521812,0,0,0.0106666667,0.0069391544,0.4617780864,0.2833361491,0.1149425287,0.1819536648,0.1080239017,0.0662963792,0.0787401575,0.0747535036,0.0205479452,0.0180582995,0,0,0,0,0,0,0,0,0.004541806,0.0426678644,0.0152533777,0.0235620169,0.0408174424,0.0423440161,0.0069444444,0.0370184656,0.0714285714,0.0427733537,0.0355449395,0.0444110944,0.0126582278,0.0314497076,0,0,0.0059322276,0.083138824,0,0.0781881131,0.0884078568,0.1679799875,0.0457472413,0.1065027095,0.216947741,0,0,0,0,0.4939219866,0.1462848297,0.23981991,0.1831882117,0.1258057346,0.2392957183,0.0721809858,0,0.1705164718,0.2951690554,3
3456,916897796,0.25,0.8643006263,0.8316326531,0.796875,0.125,0.1928456121,0,0,0,0,0,0,0.0129796803,0.0054063186,0.0574712644,0.08725105,0.010108763,0.007870803,0.031496063,0.009362474,0,0,0,0,0,0,0,0,0,0,0.190451505,0.4876562617,0.018113386,0.0192370395,0,0,0,0,0,0,0.4376932756,0.4579141423,0,0,0,0,0.0077138245,0,0,0,0.0600150038,0.1611006879,0.0580384743,0.033347228,0,0,0,0,0,0.1346218117,0.100575325,0.2008101779,0,0,0,0,0,0.1711392136,0.3792062622,3
2716,959780826,0,0.5615866388,0.5272108844,0.640625,0.03,0.0233431906,0.0809628009,0.1206600879,0.1538461538,0.0748093749,0.016,0.0099094197,0.0097347602,0.0040660021,0.0114942529,0.0249288714,0.1137093702,0.0961343564,0.0157480315,0.0291407004,0.0068493151,0.0067415341,0.417302799,0.388560286,0.1056910569,0.1241279173,0,0,0,0,0.0033444816,0.0149562093,0.009533361,0.0168587813,0,0,0.0019282407,0.0159802917,0.0952380952,0.0082018025,0,0,0,0,0.1842105263,0.2038789939,0.0038905318,0.0722853564,0.0236563441,0.0744373918,0.0601817121,0.2301438399,0.0630198447,0.2075864944,0.2429731418,0.0972680974,0.0899017621,0,0,0.2351141445,0.1674684449,0,0,0.1955883487,0.0344137655,0,0.139680775,0.1751679065,0.2201518254,3
2569,833638588,0.6979166667,0.9352818372,0.9472789116,0.65625,0.163335,0.10850155,0,0,0,0,0.032,0.0238389399,0.1808134366,0.1869234668,0.0229885057,0.0348868717,0.1757719445,0.2011398186,0,0,0.0034246575,0.0035267408,0,0,0.0081300813,0.0318376598,0,0,0.0108695652,0.0161548072,0.0494682274,0.1651470918,0.009533361,0.009570571,0.0344576584,0.0403442225,0.0542685185,0.080250278,0.0476190476,0.0410805398,0.0308032445,0.0317195635,0,0,0.0087719298,0.0038249044,0.0033214421,0,0,0.0895364493,0.1489550809,0.1610381488,0.0852989051,0,0.2542161149,0,0.2997665889,0,0.1853951317,0.1755216191,0.0950702548,0.1976524842,0.2067506364,0.0348994121,0.3447378952,0,0.0550305725,0.1770403826,0.3413052555,3
4176,925276917,0,0.5532359081,0.5357142857,0.78125,0.15,0.1059729425,0.010940919,0.0224893195,0,0,0.208,0.1975994623,0.0257776451,0.0267950667,0.0114942529,0.0033870749,0.1591931183,0.1265777801,0.0078740157,0.0029257731,0,0,0.0203562341,0.0320441989,0,0,0,0,0.0108695652,0.0191475143,0,0,0,0,0,0,0.0369791667,0.0552878851,0,0,0,0,0,0,0.0175438596,0.0482169764,0.0035324314,0.0996999,0,0.1141787622,0.1497730928,0.0312695435,0.0592690743,0.041684035,0,0.164442962,0,0,0.2197399133,0,0,0,0,0.0352851842,0,0,0.3468593663,0.178477152,0.2855554605,3
3751,82732892,0,0.9039665971,0.8197278912,0.765625,0.115,0.1934170488,0.1159737418,0.1295204284,0,0,0.0106666667,0.0030470825,0.1005925224,0.0806893056,0.0804597701,0.0709930904,0.1492435484,0.1711833844,0.0078740157,0.0014628866,0.0034246575,0.0024175938,0.2531806616,0.1613909652,0.0162601626,0.0075432943,0,0,0,0,0.0150501672,0.0092222472,0,0,0,0,0.0023148148,0.0195992936,0,0,0,0,0.0126582278,0.0212827763,0.0789473684,0.1194220144,0.0084094369,0.0541689997,0,0.0343335257,0.1155772814,0.0936299473,0.0854989934,0.0208420175,0.1742660837,0.0665904573,0.0355118373,0,0,0.0322167307,0,0,0,0.1998221827,0,0.0488466154,0.1909085294,0.1839798087,0.263973921,3
3940,551518830,0,0.9352818372,0.8486394558,0.796875,0.485,0.5646223517,0,0,0.0256410256,0.0056748305,0,0,0.0483103701,0.0538942389,0.2183908046,0.2641918439,0.1876204609,0.1799097095,0.0078740157,0.0052078762,0,0,0,0,0,0,0,0,0.0108695652,0.0051428073,0,0,0.0038133444,0.0051688755,0.0273392113,0.0194044486,0.0138888889,0.0431228063,0.0714285714,0.0476133708,0,0,0,0,0.0087719298,0.0191245219,0.005820849,0,0.0107670256,0,0.1607400775,0.1283697048,0.0714775015,0.0741975823,0,0,0,0,0.0590196732,0,0.1283638962,0,0.1253333333,0.0732755427,0.266373216,0,0.2751528627,0.1896323061,0.3469546888,3
4653,302314174,0,0.6534446764,0.6258503401,0.859375,0.12625,0.0744867784,0,0,0,0,0.008,0.0045770253,0.042183961,0.0330461227,0.0804597701,0.0451835795,0.1819349924,0.0803664267,0,0,0.0034246575,0.0023309417,0,0,0,0,0.0376344086,0.0027676695,0,0,0.2048026756,0.3782319036,0.0166833818,0.0249813,0.066116465,0.0592454972,0.0014467593,0.008153655,0.1666666667,0.0133994564,0.0319904455,0.0212698942,0,0,0,0,0.0029499714,0,0,0.0687632237,0.1128743724,0.0595908157,0.0329270923,0,0.1680199875,0,0,0.0030863315,0,0.0970976161,0.14180247,0.1276193652,0.1582329733,0.133007335,0.0321271366,0,0,0.1900456961,0.2538371374,3
