,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,Cluster
320,465562304,0,0,0.091836735,0.84375,0.025,0.014557351,0.004376368,0.001504302,0,0,0.08,0.011746631,0.180183922,0.143920707,0,0,0.079596559,0.042565513,0.047244094,0.019807484,0.003424658,0.001837025,0.020356234,0.038544036,0.016260163,0.01197011,0,0,0,0,0,0,0.003813344,0.002435797,0,0,0.001157407,0.002768754,0,0,0.042653927,0.014081115,0.006329114,0.003950579,0.00877193,0.016381409,0.00291147,0.016672224,0,0.017647625,0.115087841,0,0.03986195,0.047033486,0.132417239,0.197798532,0.056352117,0,0,0,0.060490593,0.063365016,0,0.05645699,0,0.018134139,0.235686492,0.025958386,2
4195,955100508,0.989583333,0.926931106,0.996598639,0.734375,0.125,0.114144488,0,0,0,0,0.12,0.099292642,0,0,0.011494253,0.012803143,0.045483748,0.044144939,0.015748031,0.011352,0,0,0.122137405,0.190575236,0.040650407,0.045543082,0.021505376,0.012198247,0,0,0,0,0.008580025,0.006453902,0,0,0,0,0,0,0,0,0,0,0.00877193,0.002472665,0.00456578,0,0,0.099448612,0,0.118198874,0.072346851,0.080867028,0,0.162997554,0.085761921,0.023804761,0,0,0.071233892,0,0,0,0,0,0.03557532,0.025968559,3
4092,777941923,0,0,0.078231293,0.71875,0.005,0.000714296,0,0,0,0,0.016,0.012444388,0,0,0,0,0.079596559,0.038840702,0.141732283,0.077035607,0.058219178,0.015788014,0.132315522,0.086837829,0,0,0.016129032,0.015299062,0.032608696,0.012987768,0.008779264,0.042188787,0.002966782,0.001860412,0,0,0,0,0,0,0,0,0,0,0.026315789,0.033612796,0.000714296,0,0,0.093479515,0,0,0.036373721,0.06097448,0.066943454,0.068558526,0,0.039807962,0.049683228,0.252653285,0.059384931,0,0,0,0,0,0.161200667,0.025983155,2
2065,165716812,0,0,0.079931973,0.734375,0.005,0.003414334,0.004376368,0.003580239,0,0,0,0,0,0,0.022988506,0.026961116,0.3070153,0.263566606,0.070866142,0.067790164,0,0,0.030534351,0.046083848,0,0,0.048387097,0.062810722,0.02173913,0.016503472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.008074798,0.003414334,0.039679893,0,0,0,0.124452783,0.063991947,0.107313232,0,0.157660663,0,0.054477562,0.094698233,0,0,0,0,0,0,0,0.116175653,0.025983941,2
3911,515888378,0,0.941544885,0.829931973,0.578125,0.02,0.030186146,0.008752735,0.020097479,0,0,0.053333333,0.068463336,0.034792033,0.013819902,0.022988506,0.033803008,0.090967496,0.146544349,0.007874016,0.011673835,0.003424658,0.013855672,0.010178117,0.048683783,0.016260163,0.04419733,0.064516129,0.030546871,0.054347826,0.022227388,0,0,0.007626689,0.018968526,0,0,0,0,0,0,0,0,0.063291139,0.074286378,0.061403509,0.027083414,0.007546536,0.111370457,0,0.154284478,0.057233111,0.156035022,0.120081967,0.1663193,0.998750781,0.499666444,0.208069356,0.019870641,0.051017006,0,0.23553227,0,0,0,0,0.034099293,0.055665846,0.025987817,4
2450,716326327,0,0.281837161,0.299319728,0.640625,0.07,0.065115216,0,0,0,0,0.064,0.088455014,0,0,0.103448276,0.111570248,0.028427343,0.043131474,0.015748031,0.032095731,0,0,0.010178117,0.051933702,0,0,0.010752688,0.026600379,0.02173913,0.012145161,0.030518395,0.064915039,0.022880067,0.017817756,0,0,0,0,0,0,0.019549717,0.034628425,0,0,0.122807018,0.092222694,0.004651087,0,0,0.166113676,0,0.114446529,0.113097498,0.228636932,0,0.533022015,0,0.103820764,0.069689897,0.111832921,0.073747718,0.339988176,0,0,0,0,0.094774875,0.026002439,2
4847,609557558,0,0.129436326,0.214285714,1,0.04,0.090029858,0,0,0,0,0,0,0.220836281,0.241977812,0,0,0.05164111,0.069968543,0,0,0.04109589,0.027295414,0.030534351,0.023009425,0.008130081,0.02206325,0,0,0,0,0.050354515,0.123033161,0,0,0.043715399,0.085062187,0.028935185,0.098759511,0.023809524,0.019050117,0.024881458,0.03183073,0,0,0,0,0.011253732,0,0,0,0.157880072,0,0.100995545,0,0.163960025,0.078719146,0.207735912,0,0,0.128460557,0,0.245551347,0.343600167,0.080551234,0.319727891,0,0,0.02601092,2
3018,447322082,0,0,0.042517007,0.390625,0.095,0.176445378,0,0,0,0,0,0,0.188023649,0.168643352,0.011494253,0.012125728,0.011370937,0.042091686,0,0,0.003424658,0.000901182,0.020356234,0.03158921,0,0,0,0,0.010869565,0.00499753,0.093645485,0.028924321,0.023093614,0.026448532,0.011960905,0.016230583,0,0,0,0,0,0,0.063291139,0.194720942,0,0,0.009286599,0,0,0,0.129234642,0.111944966,0.275927524,0,0.0649594,0.162108072,0,0,0.057352451,0.016239115,0.108458232,0,0.239619048,0,0,0.08938175,0,0.026028477,2
4247,1021902125,0,0,0.015306122,0.140625,0.01,0.03640052,0,0,0,0,0,0,0,0,0.045977011,0.05019645,0.030320604,0.034681548,0,0,0,0,0.193384224,0.027949301,0,0,0,0,0.108695652,0.060144696,0,0,0.035273436,0.025173095,0.012244549,0.014475925,0,0,0,0,0.031990446,0.044522261,0.012658228,0.014504822,0.052631579,0.081443418,0.01820026,0,0,0,0,0.115853659,0.085262016,0,0,0.015097784,0,0,0.069023008,0,0.067583659,0.267133567,0.208763606,0,0,0.033290368,0.195293682,0.026046559,1
2777,995880408,0.635416667,0,0.103741497,0,0.09,0.102472892,0.002188184,0.00030086,0,0,0.013333333,0.001024229,0.090857762,0.089452047,0.137931034,0.105473513,0.073751898,0.071311055,0,0,0,0,0,0,0.032520325,0.042001629,0,0,0,0,0.02006689,0.03741298,0.019066722,0.023772991,0.009589228,0.028409971,0.018777778,0.152782925,0,0,0,0,0.025316456,0.021263411,0,0,0.005692938,0.00666889,0,0.009232545,0.141856893,0.081144465,0.072073999,0,0,0,0.098866289,0,0,0.098023064,0.118075732,0,0.523164647,0.192021633,0,0.024401084,0,0.026190519,5
3909,512556606,0,0.93736952,0.841836735,0.71875,0.09,0.098087116,0,0,0,0,0.010666667,0.005703678,0.042183961,0.017919694,0.057471264,0.027096599,0.063961521,0.046250839,0,0,0.006849315,0.005450418,0.091603053,0.077413065,0.024390244,0.027340015,0,0,0,0,0.019789298,0.055812561,0.01954339,0.020157655,0,0,0.003472222,0.021561403,0,0,0.050651539,0.051414596,0,0,0.043859649,0.029401538,0.005449284,0,0,0.064267167,0.06120761,0.05003127,0.053900872,0,0.196439725,0.088281076,0.08580638,0,0,0.148281716,0.097677147,0.194834259,0,0.146551085,0,0,0.084602557,0.026222106,4
4179,929425791,0.979166667,0,0.159863946,0,0.215,0.139787711,0.010940919,0.015404056,0,0,0,0,0,0,0.08045977,0.079054329,0.096652965,0.06097898,0.039370079,0.028379999,0.020547945,0.01436692,0.010178117,0.017484563,0.008130081,0.026667139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0.038442221,0.003250877,0.06828943,0,0,0,0.104261592,0.047028371,0.080867028,0.172600458,0.179452969,0.251083695,0,0,0,0,0,0,0,0,0,0.110617009,0.026256976,3
2826,1021982259,0.40625,0.586638831,0.571428571,0.25,0.075,0.205288647,0,0,0,0,0,0,0.143866777,0.09676184,0.114942529,0.244750034,0.111617118,0.183871435,0,0,0,0,0,0,0,0,0,0,0,0,0.003344482,0.008967737,0.027013732,0.039059054,0.032468731,0.03194509,0,0,0.023809524,0.017857994,0.013037884,0.011820725,0.012658228,0.005790309,0,0,0.01368591,0,0,0,0.096909377,0.225953721,0.12279436,0,0,0,0,0,0,0.140974347,0.136927281,0.174023762,0.173736098,0,0.299719888,0.01328948,0,0.026264514,0
2194,458806478,0,0.830897704,0.731292517,0.5,0.025,0.017243103,0,0,0,0,0.005333333,0.004852287,0.076255622,0.058996452,0.091954023,0.079596261,0.204676866,0.230135436,0,0,0.065068493,0.049053759,0.030534351,0.029054274,0,0,0,0,0,0,0.003344482,0.004476383,0,0,0,0,0.005659722,0.043798644,0,0,0,0,0,0,0.01754386,0.026967508,0.003448621,0,0,0.109347952,0.111474677,0.091854284,0.083812674,0,0.186100792,0.0993996,0,0,0,0.070369499,0,0,0,0.18263545,0,0,0.193996665,0.026268538,4
3835,424562015,0,0,0.076530612,0.703125,0.01,0.05568651,0.021881838,0.110415789,0.102564103,0.11449805,0,0,0.025959361,0.006735372,0,0,0.070039287,0.040288508,0,0,0.020547945,0.009713701,0.193384224,0.121026974,0.016260163,0.012324255,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.051213581,0,0,0,0,0.01754386,0.025808446,0.027843255,0.244748249,0.054310144,0,0.037384346,0,0.042877992,0,0.116697897,0.065376918,0.05801934,0,0,0,0,0,0,0,0.429771909,0,0.185658699,0.026289991,2
1279,926653833,0,0.93736952,0.775510204,0.109375,0.035,0.031586166,0.004376368,0.016517239,0,0,0.224,0.220638223,0,0,0.022988506,0.0135483,0.005685469,0.003277308,0,0,0.030821918,0.013613046,0,0,0.032520325,0.129475511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.008966265,0.157894737,0.143182784,0.004512309,0.18306102,0,0.118384717,0,0.062539087,0.042968076,0,0.109029079,0,0.304768256,0,0,0,0,0,0,0,0,0.020578692,0.114446297,0.026297277,0
2122,384723425,0,0,0.083333333,0.765625,0.035,0.019971714,0,0,0,0,0,0,0.130796238,0.088258152,0.034482759,0.070925349,0.068225622,0.066572779,0.031496063,0.043242927,0.017123288,0.011394752,0.010178117,0.019304517,0.008130081,0.001027021,0.021505376,0.013428322,0,0,0.011287625,0.019687102,0,0,0,0,0.006944444,0.039176786,0,0,0.057362423,0.011802197,0.075949367,0.112204191,0.01754386,0.013831472,0.002853102,0,0,0,0.097225855,0.218261413,0.072735116,0.154022509,0.16427233,0.198132088,0.00966989,0.026205241,0,0.091699136,0,0.039491799,0,0.133140698,0,0.042920426,0.099499722,0.026301263,2
2291,546120643,0,0.010438413,0.081632653,0.671875,0,0,0.004376368,0.003008605,0,0,0,0,0,0,0.103448276,0.073093077,0.096652965,0.071758559,0.149606299,0.29945288,0,0,0.020356234,0.041468963,0.032520325,0.028296207,0,0,0.086956522,0.049161751,0,0,0,0,0,0,0,0,0.023809524,0.002384245,0,0,0,0,0.00877193,0.023142603,0,0.033344448,0,0,0,0.074977416,0.055341826,0.224545315,0,0.212808539,0.066605535,0,0.070523508,0,0,0,0,0,0.040016006,0,0.332962757,0.026324922,2
3522,986232247,0,0.250521921,0.255102041,0.46875,0.055,0.066272375,0,0,0,0,0,0,0.042722618,0.036256124,0.08045977,0.078105948,0.084332554,0.090856443,0,0,0.017123288,0.017910991,0,0,0.06504065,0.0838616,0.005376344,0.034134591,0.010869565,0.010866723,0.032334448,0.093000973,0,0,0,0,0.023148148,0.026074255,0,0,0.101502129,0.060511737,0,0,0.00877193,0.016188232,0.006024761,0,0,0,0.122277265,0.10301081,0.080307376,0,0.258213616,0,0.098699567,0.266453291,0.124708236,0.151219596,0,0.114428975,0,0.026583685,0,0,0.232907171,0.026334072,2
3023,449858109,0,0.256784969,0.227891156,0.171875,0.01,0.003971485,0.006564551,0.016893315,0.358974359,0.152728487,0,0,0,0,0.011494253,0.01131283,0.085282028,0.10590047,0,0,0.003424658,0.000901182,0.010178117,0.009034774,0,0,0.021505376,0.010916919,0.010869565,0.003457594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.001545416,0.001985743,0.124819384,0.020698309,0,0,0.104440275,0.092562554,0,0.0649594,0.092728486,0,0.021304261,0.039679893,0,0,0,0,0,0,0,0.022234575,0.026353242,1
4830,476230198,0,0.079331942,0.091836735,0.25,0,0,0.124726477,0.075711535,0.205128205,0.085069749,0.002666667,0.001914029,0.0162246,0.006318635,0,0,0.062540154,0.064822249,0.070866142,0.026331958,0.003424658,0.003674049,0.010178117,0.012934677,0,0,0,0,0,0,0.005016722,0.011213414,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.013908743,0,0.029442563,0.020175673,0.08626659,0.056114029,0,0.077260962,0.041684035,0.264834478,0.13275517,0,0,0,0.117517847,0,0,0,0,0,0,0.066703724,0.026354377,1
2935,275120947,0,0,0.078231293,0.71875,0.1,0.090601294,0,0,0,0,0.058666667,0.113804692,0.042183961,0.038193389,0.114942529,0.09944452,0.068225622,0.061558103,0.015748031,0.034992247,0,0,0,0,0,0,0,0,0.054347826,0.051951071,0.012959866,0.030870574,0.005720017,0.005984004,0,0,0,0,0.023809524,0.00710505,0.009284338,0.006947918,0.012658228,0.069696735,0.00877193,0.013870108,0.004530065,0,0,0.233147983,0.130455691,0.09180738,0.067256255,0.249270529,0,0,0,0,0.119239747,0.125236298,0.099071207,0.143639967,0,0,0.119247699,0.159962665,0.199555309,0.026365927,2
2738,975780115,0.010416667,0.4217119,0.386054422,0.375,0.03861,0.025528936,0,0,0,0,0,0,0.111949743,0.084214676,0,0,0.071068356,0.040867631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009533361,0.007748518,0,0,0,0,0,0,0.283968521,0.089600356,0.012658228,0.012529533,0,0,0.003306001,0,0,0,0.108389416,0,0.042864538,0,0,0,0,0,0,0,0.076970707,0.060563515,0,0,0,0.028756834,0,0.02638941,0
4099,797144946,0,0.931106472,0.818027211,0.546875,0.005,0.019986,0.094091904,0.086467296,0,0,0,0,0.0162246,0.00843611,0.103448276,0.072618886,0.11370937,0.103755084,0,0,0,0,0.050890585,0.076503087,0.056910569,0.065623119,0,0,0.054347826,0.046343377,0,0,0,0,0.00996856,0.010502142,0.006944444,0.019555691,0,0,0,0,0,0,0.026315789,0.052814589,0.019986,0.044572997,0,0,0.07491873,0.074491001,0.068015531,0,0,0.157038025,0.088267518,0,0.10636879,0,0,0,0.186035882,0.066459213,0,0,0.253288864,0.026394168,4
3219,649080553,0,0.920668058,0.75,0,0.0375,0.051743596,0,0,0,0,0,0,0.01946952,0.01349327,0.022988506,0.0135483,0.079596559,0.063374442,0.220472441,0.35246789,0,0,0.020356234,0.050568736,0.048780488,0.059106846,0.032258065,0.027522936,0,0,0.005016722,0.003353544,0,0,0,0,0,0,0.023809524,0.028777836,0,0,0.012658228,0.05226771,0.00877193,0.015415524,0.006899146,0,0,0,0.099858298,0.062539087,0.059349193,0.179345561,0,0.259506338,0.09275314,0.035807161,0,0.035145524,0,0,0,0,0.482993197,0.119960887,0.221789883,0.026583911,0
2173,445848666,0,0,0.081632653,0.75,0.105,0.090329862,0,0,0,0,0.04,0.0267836,0,0,0.057471264,0.040170709,0.181934992,0.137752214,0,0,0,0,0.020356234,0.010919727,0,0,0.005376344,0.003843985,0,0,0.003344482,0.010210345,0,0,0,0,0.032118056,0.152434106,0,0,0.072469023,0.137476145,0.013708861,0.018862078,0,0,0.004301422,0,0,0.080477015,0,0.074171357,0.05643874,0,0,0.056037358,0,0.030006001,0,0.160508355,0,0.364121633,0,0.112008875,0,0.03997305,0,0.026588963,2
151,378597124,0,0,0.005102041,0.046875,0.025,0.029500421,0,0,0,0,0,0,0.01135722,0.006172214,0.022988506,0.017477307,0.216047803,0.224567961,0,0,0,0,0.254452926,0.420864478,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.021779415,0,0,0,0,0,0,0,0,0.005900084,0,0,0,0.078305291,0.080675422,0.077480587,0,0,0.172781855,0,0,0,0,0,0,0,0.222049344,0,0,0,0.026608064,1
1684,1023685785,0,0.594989562,0.484693878,0,0,0,0.008752735,0.007160479,0,0,0,0,0,0,0.08045977,0.093280043,0.335442642,0.312423497,0.007874016,0.002340619,0,0,0.010178117,0.00519987,0.032520325,0.028189964,0.016129032,0.012223874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0.05389638,0,0.039679893,0,0,0,0.123023318,0.069425718,0.033347228,0,0.053368913,0.066355452,0.031806361,0,0,0,0,0,0,0,0,0.155086159,0.026760814,0
2621,884334095,0,0.972860125,0.836734694,0.40625,0.005,0.009271561,0.026258206,0.015043023,0.179487179,0.081345093,0.002666667,0.001081842,0,0,0,0,0.062540154,0.065611962,0.007874016,0.002486907,0,0,0.050890585,0.053818655,0.105691057,0.119878174,0.016129032,0.007611091,0.010869565,0.006508412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070175439,0.056253139,0.009271561,0.02778704,0.022048354,0.048759377,0,0,0.078202212,0.03543143,0,0.110473649,0.086823813,0.019803961,0.074691564,0,0,0,0,0,0,0,0.101167315,0.026879095,4
3506,961991817,0,0.93736952,0.838435374,0.6875,0.04,0.14063058,0,0,0,0,0,0,0.383445716,0.265191192,0.011494253,0.012261211,0.028427343,0.062913777,0,0,0,0,0,0,0,0,0,0,0,0,0.006688963,0.008952766,0,0,0,0,0,0,0,0,0,0,0.059075949,0.663174406,0.00877193,0.03936947,0.017578823,0,0,0,0.099650023,0.113195747,0.164969802,0,0,0,0,0,0,0.070369499,0,0,0,0,0,0.326134058,0.566425792,0.026895208,4
1348,944479203,0.1875,0,0.030612245,0,0.015,0.01267161,0,0,0,0,0,0,0,0,0.068965517,0.050128709,0.028427343,0.023638733,0,0,0,0,0,0,0.008130081,0.007932854,0,0,0,0,0,0,0,0,0,0,0.005594907,0.05269354,0,0,0,0,0,0,0.412280702,0.072557277,0.00422387,0,0,0,0,0.077131541,0.061984469,0,0,0,0.074691564,0,0,0,0,0,0,0.222271616,0,0,0.022210921,0.026919928,5
3032,454441924,0,0,0.085034014,0.78125,0.095,0.125858941,0,0,0,0,0.013333333,0.01142656,0.089773959,0.09081489,0,0,0.094520914,0.105926794,0.031496063,0.034992247,0,0,0,0,0.016260163,0.060842157,0,0,0,0,0.109949833,0.09638446,0,0,0,0,0.006944444,0.071878611,0,0,0,0,0.073139241,0.251675123,0.00877193,0.013483754,0.006624155,0,0,0.103000577,0.145756818,0,0.083535846,0.124635265,0,0,0.28642881,0,0,0.046089127,0,0,0,0.244276506,0,0.099969829,0.193996665,0.026959494,2
4324,449777770,0,0.020876827,0.017006803,0,0,0,0.008752735,0.011974246,0.076923077,0.024192698,0,0,0,0,0.08045977,0.046199702,0.167880514,0.174355397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.005790309,0.192982456,0.619248155,0,0.066355452,0.01530051,0,0,0.060930939,0.077415882,0,0,0,0,0,0,0,0,0,0,0,0,0.01328948,0.404972459,0.026982839,1
3980,597881473,0,0,0.086734694,0.796875,0.02,0.10888727,0.021881838,0.054004453,0,0,0.218666667,0.237787664,0,0,0.022988506,0.018493429,0.056854685,0.064795925,0,0,0.023972603,0.015536723,0,0,0,0,0.02688172,0.043437036,0,0,0,0,0.035593757,0.058094708,0,0,0,0,0.071428571,0.095298269,0,0,0.025316456,0.020353228,0.01754386,0.023722134,0.027221817,0.119706569,0,0.130698211,0,0.085365854,0.084952545,0,0.159989292,0,0,0.067813563,0,0,0.15456658,0,0,0,0.533146592,0.023356594,0.170650361,0.027056433,2
2492,744204561,0,0,0.083333333,0.765625,0.055,0.031986171,0.002188184,0.010815934,0.076923077,0.032432622,0.002666667,0.003066287,0,0,0,0,0.051169217,0.115390184,0,0,0,0,0.203562341,0.124536887,0.089430894,0.1111662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042653927,0.01478517,0,0,0.01754386,0.035853649,0.002907834,0.239746582,0.020511795,0.138199654,0,0,0.168095101,0,0,0.063909273,0.09515293,0,0,0,0,0.066533267,0,0,0,0,0.257921067,0.027056908,2
2573,842526915,0,0.897703549,0.772108844,0.375,0,0,0,0,0,0,0,0,0,0,0.011494253,0.005080612,0.03979828,0.029403635,0.015748031,0.002223588,0,0,0.040712468,0.04881378,0.097560976,0.043276552,0,0,0.130434783,0.093936136,0,0,0,0,0,0,0,0,0.047619048,0.003576367,0,0,0,0,0.157894737,0.078198045,0,0,0,0,0,0.046904315,0.055072106,0.015839933,0,0.125250167,0.033955763,0,0.089835501,0,0,0,0,0,0.030012005,0,0.06250386,0.027063129,4
2097,337811954,0,0,0.078231293,0.71875,0.05,0.063729482,0,0,0.025641026,0.015759514,0.016,0.017892008,0.01297968,0.00594695,0.068965517,0.132773337,0.13281823,0.074943733,0.015748031,0.008748062,0,0,0.030534351,0.071368216,0.008130081,0.002443602,0,0,0,0,0,0,0,0,0,0,0.046296296,0.121236565,0,0,0.125885958,0.168343431,0,0,0.00877193,0.023142603,0.006372948,0,0.029900997,0.134400846,0.066016504,0.204294351,0.042060322,0.062317632,0,0.244162775,0.023007669,0,0,0,0,0.256679051,0,0.061802623,0,0,0.332962757,0.027088555,2
466,532665346,0,0.235908142,0.222789116,0.28125,0.04,0.026543236,0.107221007,0.169549913,0.205128205,0.129361538,0.013333333,0.020458983,0,0,0.011494253,0.016935375,0.102338433,0.060439343,0,0,0,0,0.020356234,0.075463113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0.026040258,0.003317905,0.076699036,0.030680189,0.184420081,0,0.156347717,0.044022625,0,0,0.387258172,0,0,0,0,0,0,0,0,0,0,0.074930517,0.027186556,1
4655,308467216,0,0,0.086734694,0.796875,0.12,0.066143802,0.006564551,0.002391841,0,0,0.045333333,0.025695356,0.052820809,0.039083178,0.034482759,0.045183579,0.12081052,0.046448267,0,0,0,0,0.061068702,0.062073448,0,0,0.016129032,0.010301881,0,0,0,0,0,0,0.006834803,0.009005522,0,0,0,0,0,0,0.025316456,0.022038034,0.061403509,0.035351389,0.002755992,0.017672558,0,0.068123961,0.106612229,0.139045237,0.028658913,0,0,0.106181899,0,0.026805361,0,0,0,0,0.232666667,0,0,0.025290013,0.072659414,0.027196484,2
2640,903614113,0.895833333,0.908141962,0.923469388,0.34375,0,0,0.021881838,0.024129009,0,0,0,0,0.014965571,0.009348426,0.034482759,0.02032245,0.099495699,0.093501981,0.039370079,0.024430206,0,0,0.050890585,0.079948001,0.032520325,0.053015547,0,0,0.206521739,0.143185054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0.034192327,0,0.053484495,0,0,0.090005155,0.062539087,0.070050536,0.069612338,0,0.164109406,0.124791597,0,0.086484969,0,0,0,0,0,0,0,0.098387993,0.027199412,3
4169,914817739,0,0.91440501,0.744897959,0,0,0,0.024070022,0.065196462,0,0,0,0,0,0,0.011494253,0.020254708,0.147822181,0.10176764,0.031496063,0.058105854,0.01369863,0.009323767,0.10178117,0.072993175,0.032520325,0.037610228,0,0,0.076086957,0.062730627,0,0,0,0,0,0,0,0,0,0,0.092416843,0.072165712,0.012658228,0.007726868,0,0,0,0.131377126,0,0,0,0.18699187,0.051317449,0.206961234,0.168019988,0.074916611,0.08852951,0,0.102843805,0,0,0.149882634,0,0,0,0.017734122,0,0.027202234,0
2488,740055983,0,0,0.088435374,0.8125,0.02,0.009257275,0.008752735,0.005851736,0,0,0.010666667,0.014569664,0.030106368,0.022503801,0,0,0.122237573,0.127854482,0.023622047,0.037683958,0,0,0.010178117,0.010334742,0.227642276,0.207352056,0.032258065,0.059402388,0.010869565,0.026120812,0,0,0.045760133,0.029287098,0.041008817,0.03991846,0.002314815,0.013058929,0,0,0,0,0,0,0,0,0.002314319,0.032427476,0,0.164166186,0.107700993,0,0.07796617,0.178963457,0,0.106070714,0.069725623,0.077282123,0.299766589,0,0.060609669,0,0.171888889,0.133140698,0,0,0,0.027220418,2
2689,936852995,0.979166667,0.935281837,0.969387755,0.4375,0.1,0.109058701,0.002188184,0.017886154,0,0,0.002666667,0.001529943,0.093018879,0.050605395,0.068965517,0.065031839,0.075338143,0.101872935,0.118110236,0.107375874,0,0,0,0,0,0,0,0,0,0,0,0,0.003813344,0.007662211,0.041008817,0.046369407,0,0,0.023809524,0.001788184,0,0,0.012658228,0.019346218,0.043859649,0.06069621,0.005452935,0.396465488,0,0.068955568,0.078387698,0.100062539,0.100794972,0.101986939,0,0,0,0,0,0,0.190283401,0,0.199666667,0,0.030012005,0.044401973,0.174652585,0.027221419,3
4886,1004133243,0,0,0.044217687,0.40625,0.0125,0.016900241,0,0,0,0,0,0,0.050296261,0.071937827,0.022988506,0.018832137,0.228840108,0.17486871,0.007874016,0.006992598,0.010273973,0.006689543,0.020356234,0.025869353,0,0,0,0,0.010869565,0.00607258,0.066889632,0.053716596,0.009533361,0.013895548,0.020504408,0.027816483,0,0,0,0,0,0,0.025316456,0.031914482,0.078947368,0.138353359,0.006760097,0,0,0,0.206083779,0.086929331,0.056960648,0.099624844,0.160732875,0.13275517,0,0,0.069689897,0.042221699,0.138032865,0,0.239555556,0,0,0.03662385,0.221172256,0.027234274,2
3105,533188595,0,0,0.078231293,0.71875,0.035,0.02551465,0.006564551,0.026129731,0,0,0.08,0.088371795,0.046512684,0.027437067,0.045977011,0.097954207,0.068225622,0.100819985,0.078740157,0.082272741,0,0,0,0,0.008130081,0.014165811,0.02688172,0.018322997,0.054347826,0.022750385,0.006270903,0.027487087,0,0,0,0,0.00424537,0.03924219,0.023809524,0.013256402,0.035544939,0.027791674,0.025316456,0.036755877,0,0,0.00364495,0.193064355,0,0.132765917,0.08499404,0.226078799,0.11015243,0.117215506,0,0,0.133377793,0.028605721,0.052217406,0.230454225,0,0.150075038,0,0.218150986,0.222488996,0.042179652,0,0.027278342,2
1294,928566652,0.989583333,0,0.161564626,0,0.005,0.03570051,0,0,0,0,0.266666667,0.072067343,0.081123002,0.031480543,0.114942529,0.203969652,0.062540154,0.062439949,0,0,0,0,0,0,0,0,0.005376344,0.021500692,0.010869565,0.012319493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03570051,0,0,0.032481246,0.055913978,0.188305191,0.074421523,0,0,0,0,0.167833567,0.14138046,0,0,0,0,0,0,0,0,0.027325913,3
3814,395724123,0,0.459290188,0.454081633,0.734375,0.0575,0.049986428,0,0,0,0,0,0,0.00648984,0.004719266,0.091954023,0.099986452,0.068225622,0.063756137,0.094488189,0.069165277,0,0,0.030534351,0.037439064,0,0,0.096774194,0.276280047,0.043478261,0.036551704,0,0,0.020336566,0.022487965,0,0,0.011574074,0.114369182,0,0,0,0,0,0,0.026315789,0.06749604,0.004346646,0,0,0,0.104776194,0.115384615,0.069657751,0.082117549,0,0.12808539,0,0.119812851,0.104868289,0,0.104718976,0,0,0.233207379,0,0,0.323698351,0.027383545,2
