CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,net_sales,avg,Cluster,,
983806258,8,434,458,16,0,0,0,0,0,0,8,35.92,0,0,1,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.91,1.805238095,5,,
985724061,0,262,262,0,3,9.63,0,0,0,0,8,18.82,2.917,12.22,3,4.98,3,33.72,0,0,0,0,0,0,0,0,0,0,1,14.99,0,0,8,42.19,1.5,5.39,0,0,0,0,0,0,0,0,0,0,3.21,0,0,2.3525,4.189235516,1.66,11.24,0,0,0,0,0,14.99,0,5.27375,0,3.593333333,0,0,0,0,141.94,6.759047619,5,,
986057180,2,447,468,19,0,0,0,0,0,0,0,0,0,0,2,2,10,32.4,0,0,0,0,6,18.24,2,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,25.62,0,0,6,3.54,0,0,0,0,0,1,3.24,0,0,3.04,0.645,0,0,0,0,1.652903226,0,0,0,0,0.59,83.09,3.956666667,5,,
986570315,0,33,63,30,0,0,3,27.27,0,0,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42,1.305714286,5,,
987791761,0,99,129,30,0,0,0,0,0,0,0,0,12,28.68,0,0,1,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,14.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.13,2.053809524,5,,
988030185,0,302,331,29,0,0,0,0,0,0,0,0,0,0,5,6.47,7.583,19.14,0,0,2,6.38,1,1.49,3,9.47,0,0,2,9.98,0,0,0,0,0,0,0,0,0,0,4,4.76,0,0,3,2.23,0,0,0,0,0,1.294,2.524066992,0,3.19,1.49,3.156666667,0,4.99,0,0,1.19,0,0,0,0,0.743333333,59.92,2.853333333,5,,
988674990,0,0,6,6,3,5.91,0,0,0,0,0,0,1.5,8.99,3,3,11,54.27,0,0,1,1.19,1,4.99,0,0,1,5.09,0,0,0,0,0,0,0,0,2,11.96,0,0,3.056,15.25,0.778,13.61,3,11.37,1.97,0,0,0,5.993333333,1,4.933636364,0,1.19,4.99,0,5.09,0,0,0,4.990183246,0,5.98,0,17.49357327,3.79,135.63,6.458571429,5,,
989230966,0,0,5,5,7,16.67,1,3.39,1,4.19,0,0,1,6.29,7,8.87,32.5,78.08,17,51.98,3,11.22,13,15.06,4,15.96,0,0,5,16.81,1.5,15.93,0,0,0,0,0,0,1,4.2,2,7.68,5,32.98,39,75.33,2.381428571,3.39,4.19,0,6.29,1.267142857,2.402461539,3.057647059,3.74,1.158461539,3.99,0,3.362,10.62,0,3.84,0,0,4.2,6.596,1.931538462,364.64,17.36380952,5,,
990404246,0,451,470,19,2,5.02,0,0,0,0,0,0,4.223,10.91,0,0,2,10.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9.54,0,0,0,0,2.51,0,0,0,2.583471466,0,5.24,0,0,0,0,0,0,0,0,1.362857143,0,0,0,0,0,35.95,1.711904762,5,,
990738106,0,0,9,9,1,8.39,0,0,0,0,0,0,6,31.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,8.52,0,0,0,0,0,0,0,0,0,0,8.39,0,0,0,5.271666667,0,0,0,0,0,0,0,0,0,0,0,4.868571429,0,0,0,0,48.54,2.311428571,5,,
992469353,78,0,78,0,0,0,1,1.57,0,0,0,0,0,0,0,0,1,6.6,10,14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13.29,0,1.57,0,0,0,0,6.6,1.452,0,0,0,0,0,0,0,0,0,0,0,0,1.66125,35.98,1.713333333,5,,
992573808,68,0,68,0,0,0,0,0,0,0,0,0,4.75,17.3,1,1.51,1,9.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642105263,1.51,9.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.38,1.351428571,5,,
992990523,69,0,69,0,0,0,0,0,0,0,0,0,0,0,1,1,22,124.03,0,0,0,0,5,13.55,1,3.99,4,17.96,1,4.19,1,10,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.637727273,0,0,2.71,3.99,4.49,4.19,10,0,0,0,9,0,0,0,192.72,9.177142857,5,,
993260140,68,0,68,0,0,0,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167,12.91,0,0,4,21.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3.098152148,0,0,5.3,0,0,0,0,35.61,1.695714286,5,,
993396241,76,0,76,0,1,4.39,1,0.88,0,0,0,0,0,0,0,0,2,10.98,0,0,2,11.78,0,0,29,90.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20.59,0,0,3,14.42,4.39,0.88,0,0,0,0,5.49,0,5.89,0,3.132068966,0,0,0,0,1.0295,0,0,0,0,4.806666667,153.87,7.327142857,5,,
993585983,75,0,75,0,3,9.27,0,0,0,0,4,11.66,8,24.33,1,1,7.5,28.91,0,0,0,0,0,0,0,0,0,0,0,0,5,22.97,4,11.68,0,0,9.5,24.43,0,0,1,1.99,0,0,9,20.26,3.09,0,0,2.915,3.04125,1,3.854666667,0,0,0,0,0,0,4.594,2.92,1.99,0,2.571578947,0,0,2.251111111,156.5,7.452380952,5,,
994346682,18,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24.93,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0.712285714,0,0,0,0,0,25.96,1.236190476,5,,
994636983,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.95,0,0,0,0,6,19.94,0,0,0,0,0,0,2.125625,0,0,0,0,0,0,0,0,0,0,0,9.95,0,3.323333333,63.9,3.042857143,5,,
994964260,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.58,0,0,0,0,1.972,26.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79,0,13.19472617,0,35.6,1.695238095,5,,
994999399,68,0,68,0,10,37.91,1,3.22,0,0,28,17.32,0,0,2,2.92,6,17.71,0,0,5,15.85,0,0,0,0,14,6.58,0,0,1,3.99,1,5,3.501,12.21,0.722,7.21,0,0,0,0,0,0,12,30.08,3.791,3.22,0,0.618571429,0,1.46,2.951666667,0,3.17,0,0,0.47,0,3.99,5,0,3.487574979,9.986149585,0,0,2.506666667,160,7.619047619,5,,
995007754,68,0,68,0,4,17.1,0,0,0,0,1,1.97,2,19.98,2,1.2,6,49.94,0,0,0,0,2,4.38,1,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,0,0,4.275,0,0,1.97,9.99,0.6,8.323333333,0,0,2.19,2.49,0,0,0,0,0,0,0,0,5.6,0,102.66,4.888571429,5,,
995155553,68,0,68,0,7,19.85,0,0,0,0,0,0,1,2.79,6,15.18,25,45.26,8,6.4,0,0,0,0,0,0,0,0,0,0,1,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835714286,0,0,0,2.79,2.53,1.8104,0.8,0,0,0,0,0,2.81,0,0,0,0,0,0,0,92.29,4.394761905,5,,
995305612,56,0,56,0,6,27,0,0,0,0,0,0,0,0,0,0,2,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.78,1.513333333,5,,
995458007,66,0,66,0,5,14.95,0,0,0,0,0,0,11.5,72.34,1,4.99,6,19.45,5,6.95,5,9.95,15,18.25,4,9.2,0,0,0,0,1.75,3.9,0,0,3.25,15.77,1.389,9.71,0,0,0,0,0,0,2,7.43,2.99,0,0,0,6.290434783,4.99,3.241666667,1.39,1.99,1.216666667,2.3,0,0,2.228571429,0,0,4.852307692,6.990640749,0,0,3.715,192.89,9.185238095,5,,
995911849,61,0,61,0,0,0,0,0,2,15.74,0,0,0,0,1,0.75,3,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.72,0,0,7.87,0,0,0.75,9.366666667,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,63.31,3.014761905,5,,
996002671,53,0,53,0,7.625,8.03,0,0,0,0,0,0,0,0,0,0,1,1.59,0,0,0,0,0,0,0,0,0,0,0,0,3,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.053114754,0,0,0,0,0,1.59,0,0,0,0,0,0,3.67,0,0,0,0,0,0,0,20.63,0.982380952,5,,
996034708,44,0,44,0,0,0,0,0,0,0,0,0,11.5,57.82,2,4.49,3,31.42,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.027826087,2.245,10.47333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,94.53,4.501428571,5,,
996153698,61,0,61,0,6,22.02,0,0,0,0,2,4.14,5,12.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.69,0,0,0,0,16.611,58.42,0,0,1,11.99,0,0,1,5.99,0,0,3.67,0,0,2.07,2.552,0,0,0,0,0,0,0,2.538,0,0,0,3.516946602,0,11.99,5.99,0,128.01,6.095714286,5,,
996280293,55,0,55,0,1,3.89,0,0,0,0,0,0,0,0,0,0,2.5,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,0,0,0,0,0,4.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.67,0.698571429,5,,
996547089,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0.151904762,5,,
996597076,47,0,47,0,0,0,0,0,0,0,9,20.16,0,0,0,0,8,26.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,3.3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.78,2.227619048,5,,
998624670,0,127,127,0,2,7.48,457,393.57,20,185.83,0,0,0.5,3.5,7,12.04,9,36.81,7,27.65,0,0,5,9.03,23,45.94,0,0,3,5.97,0,0,0,0,1.5,5.39,0,0,2,2,6,8.94,0,0,5,25.87,3.74,0.861203501,9.2915,0,7,1.72,4.09,3.95,0,1.806,1.997391304,0,1.99,0,0,1.49,3.593333333,0,1,0,5.174,770.02,36.66761905,5,,
999402092,0,167,167,0,4,8.11,0,0,0,0,0,0,2,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.23,0,0,0,0,4,18.56,0,0,2.0275,0,0,0,2.395,0,0,0,0,0,0,0,0,0,0,0,0,11.07666667,0,4.64,0,64.69,3.080476191,5,,
999406812,24,11,44,9,0,0,2,1.6,0,0,1,3.19,0,0,0,0,0,0,3,30.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.41,0,0.8,0,3.19,0,0,0,10.01666667,0,0,0,0,0,0,0,0,0,0,0,0,0.41,35.25,1.678571429,5,,
999962707,0,0,0,0,0,0,1,16.99,0,0,0,0,0,0,0,0,2,35.98,0,0,0,0,0,0,2,7.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.99,0,0,0,0,17.99,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,60.95,2.902380952,5,,
1001695715,17,422,449,10,0,0,0,0,0,0,0,0,0,0,0,0,0.667,8.23,0,0,0,0,0,0,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.33883059,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,8.52,0.405714286,5,,
1003102173,16,0,20,4,0,0,0,0,0,0,0,0,0,0,2,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.185,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,32.97,1.57,5,,
1003150172,0,387,387,0,15,400.31,0,0,0,0,0,0,36.976,206.93,0,0,31.125,97.95,0,0,0,0,0,0,0,0,0,0,0,0,20,33.48,0,0,0,0,0,0,2,22.06,0,0,10,66.68,0,0,26.68733333,0,0,0,5.596332756,0,3.146987952,0,0,0,0,0,0,1.674,0,0,0,0,11.03,6.668,0,827.41,39.40047619,5,,
1004068084,0,33,37,4,6,39.05,1,1.67,0,0,8,28.88,26.5,44.27,0,0,2,14.28,0,0,2,3.14,2,3.37,0,0,2,2.78,0,0,2,4.1,1,2.99,3.75,23.27,0,0,0,0,0,0,0,0,6,1.9,6.508333333,1.67,0,3.61,1.670566038,0,7.14,0,1.57,1.685,0,1.39,0,2.05,2.99,0,6.205333333,0,0,0,0.316666667,169.7,8.080952381,5,,
1004281737,0,370,370,0,0,0,2,7,0,0,0,0,0,0,0,0,4,42.95,0,0,2,5.98,1,2.62,1,1.75,4,16.66,0,0,0,0,12.5,48.81,0,0,0,0,0,0,0,0,0,0,2,6.29,0,3.5,0,0,0,0,10.7375,0,2.99,2.62,1.75,4.165,0,0,3.9048,0,0,0,0,0,3.145,132.06,6.288571429,5,,
1004515365,0,373,373,0,16,59.95,0,0,0,0,0,0,36.944,126.22,0,0,5,21.4,9,15.6,0,0,0,0,0,0,0,0,2,2.38,42.875,133.19,0,0,7,41.97,0.5,2.1,1,11.99,2,18.18,3,57.07,0,0,3.746875,0,0,0,3.416522304,0,4.28,1.733333333,0,0,0,0,1.19,3.106472303,0,9.09,5.995714286,4.2,11.99,19.02333333,0,490.05,23.33571429,5,,
1004653927,28,0,33,5,2,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28,0.299047619,5,,
1005971658,0,15,16,1,0,0,0,0,0,0,0,0,7,48.93,0,0,3,11.97,0,0,0,0,1,3.49,0,0,0,0,4,20.76,0,0,0,0,0,0,8,63.72,0,0,1,6.49,0,0,0,0,0,0,0,0,6.99,0,3.99,0,0,3.49,0,0,5.19,0,0,6.49,0,7.965,0,0,0,155.36,7.398095238,5,,
1006143562,0,0,21,21,5,11.45,0,0,0,0,0,0,9,8.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0.891111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.47,0.927142857,5,,
1006171548,0,349,364,15,0,0,0,0,0,0,0,0,2,17.98,0,0,3,8.91,0,0,0,0,0,0,10,36.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.49,0,0,0,0,8.99,0,2.97,0,0,0,3.635,0,0,0,0,0,0,0,0,0,2.49,65.73,3.13,5,,
1007288689,0,0,7,7,0,0,3,7.17,0,0,0,0,0,0,0,0,3,13.98,0,0,0,0,0,0,2,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,4.66,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,24.33,1.158571429,5,,
1010031266,32,318,364,14,10,38.52,0,0,0,0,0,0,1,4.49,0,0,2,15.36,0,0,0,0,0,0,0,0,0,0,0,0,7.167,35.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.852,0,0,0,4.49,0,7.68,0,0,0,0,0,0,5.006278778,0,0,0,0,0,0,0,94.25,4.488095238,5,,
1011142575,0,431,432,1,0,0,9,2.53,2,12.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281111111,6.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.26,0.726666667,5,,
1012217236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,42.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.726666667,0,42.95,2.045238095,5,,
1012543722,0,262,269,7,1,2.39,1,3.42,0,0,8,26.26,0,0,2,2,13,90.96,5,27.6,0,0,0,0,2,13.38,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3.49,2.39,3.42,0,3.2825,0,1,6.996923077,5.52,0,0,6.69,0,0,0,0,0,0,0,1,0,3.49,171.5,8.166666667,5,,
1012942551,0,309,309,0,2,5.78,0,0,0,0,0,0,6,8.05,0,0,12,35.92,0,0,0,0,2,8.48,0,0,0,0,0,0,2.528,32.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,0,1.341666667,0,2.993333333,0,0,4.24,0,0,0,12.7136076,0,0,0,0,0,0,0,90.37,4.303333333,5,,
1014170706,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,79.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9925,0,79.94,3.806666667,5,,
1014181752,49,0,49,0,0,0,0,0,0,0,1,4,0,0,0,0,10,93.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.67,4.650952381,5,,
1014338675,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,1.8,0.085714286,5,,
1014402422,48,0,48,0,2,10.4,0,0,0,0,0,0,0,0,2,4,0,0,2,22.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.19,0,0,0,0,0,0,0,0,5.2,0,0,0,0,2,0,11.49,0,0,0,0,0,0,0,0,0,7.19,0,0,0,44.57,2.122380952,5,,
1014954109,46,0,46,0,0,0,1,0.55,0,0,0,0,0,0,0,0,0,0,2,1.49,0,0,1,2.5,4,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.51,0,0.55,0,0,0,0,0,0.745,0,2.5,2.645,0,0,0,0,0,0,0,0,0,1.17,18.63,0.887142857,5,,
1015974874,40,0,40,0,0,0,0,0,0,0,7,16.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45,0.783333333,5,,
1016207084,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17.55,0,0,0,0,0,0,7,8.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,1.278571429,0,0,0,0,0,0,0,0,0,0,26.5,1.261904762,5,,
1016285452,42,0,42,0,2,3.18,1,2.79,0,0,0,0,0,0,0,0,5.5,19.17,2,3.98,8,25.36,0,0,0,0,2,1.78,1,7.99,0,0,1.778,5.96,1.778,17.76,0,0,0,0,0,0,0,0,2,13.98,1.59,2.79,0,0,0,0,3.485454546,1.99,3.17,0,0,0.89,7.99,0,3.35208099,0,9.988751406,0,0,0,6.99,101.95,4.854761905,5,,
1016317800,41,0,41,0,1,3.03,0,0,0,0,0,0,2,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.98,0,0,0,0,3.03,0,0,0,1.995,0,0,0,0,0,0,0,0,0,0,4.993333333,0,0,0,0,0,22,1.047619048,5,,
1016453969,3,0,3,0,8,37.92,0,0,0,0,0,0,6.5,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.75,0,0,0,0,0,0,1,4.99,4.74,0,0,0,2.653846154,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,4.99,62.91,2.995714286,5,,
1016537613,40,0,40,0,0,0,6,27.99,0,0,0,0,2,6.38,0,0,6,12.78,0,0,0,0,18,26.32,4,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.665,0,0,3.19,0,2.13,0,0,1.462222222,3.1975,0,0,0,0,0,0,0,0,0,0,86.26,4.107619048,5,,
1016598607,42,0,42,0,5,25.83,0,0,0,0,0,0,15.722,56.61,0,0,0,0,0,0,0,0,0,0,0,0,1,4.79,0,0,0,0,1.667,6.66,0,0,1,3.99,0,0,0,0,2,17.98,0,0,5.166,0,0,0,3.600686936,0,0,0,0,0,0,4.79,0,0,3.99520096,0,0,3.99,0,8.99,0,115.86,5.517142857,5,,
1016748194,2,0,2,0,1,38.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.38,0,0,0,0,0,0,0,0,0,0,1,15.2,0,0,38.49,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,0,0,0,0,15.2,0,60.07,2.860476191,5,,
1016941047,30,0,30,0,0,0,0,0,0,0,0,0,0,0,2,0.82,0,0,0,0,0,0,0,0,0,0,0,0,9,16.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,1.803333333,0,0,0,0,0,0,0,0,17.05,0.811904762,5,,
1017257526,38,0,38,0,1,2.99,0,0,0,0,14,39.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,61.82,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,2.817857143,0,0,0,0,0,0,0,0,0,0,6.182,0,0,0,0,0,0,104.26,4.964761905,5,,
1017332071,39,0,39,0,2,5.79,0,0,0,0,0,0,1.306,3.99,4,4.15,0,0,11,14.41,0,0,0,0,0,0,0,0,0,0,4,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895,0,0,0,3.055130169,1.0375,0,1.31,0,0,0,0,0,4.2475,0,0,0,0,0,0,0,45.33,2.158571429,5,,
1017643527,38,0,38,0,1,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,22.38,0,0,3.47,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,38.38765009,0,31.33,1.491904762,5,,
1017774066,38,0,38,0,0,0,0,0,0,0,0,0,5,55.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49.96,0,0,0,0,0,0,0,0,0,0,0,0,11.192,0,0,0,0,0,0,0,0,0,0,0,0,9.992,0,0,0,105.92,5.043809524,5,,
1018104560,35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.79,0,0,0,0,0,0,0,0,0,0,0,0,1,4.99,0,0,0,0,0,0,0,0,2,15.98,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,4.99,0,7.99,0,0,0,0,0,25.76,1.226666667,5,,
1018799617,36,0,36,0,1,3.2,0,0,0,0,0,0,0,0,1,2.52,2,8.42,1,1.49,1,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,95.87,0,0,0,0,2,23.98,0,0,3.2,0,0,0,0,2.52,4.21,1.49,1.26,0,0,0,0,0,0,0,0,9.587,0,11.99,0,136.74,6.511428571,5,,
1019062353,35,0,35,0,1,1.99,0,0,0,0,7,10.33,3.054,12.9,0,0,8,70.02,4,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,1.475714286,4.223968566,0,8.7525,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,106.72,5.081904762,5,,
1019277589,33,0,33,0,2,10.62,0,0,0,0,0,0,0,0,1,1.28,2,9.58,0,0,0,0,0,0,2,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31,0,0,0,0,1.28,4.79,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,25.36,1.207619048,5,,
1019570140,32,0,32,0,1,1.43,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.79,0,0,4,1.36,1.43,0.2,0,0,0,0,0,0,0,0.25,0,0,0,0,0,4.79,0,0,0,0,0.34,8.83,0.420476191,5,,
1019599107,32,0,32,0,0,0,0,0,0,0,0,0,7.75,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,12.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.272258065,0,0,0,0,0,0,0,0,0,0,0,3.317333333,0,0,0,0,45.55,2.169047619,5,,
1020889422,0,261,261,0,2,7.18,3,14.97,0,0,0,0,4.875,24.47,0,0,0,0,0,0,0,0,0,0,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,4.99,0,0,5.01948718,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,50.61,2.41,5,,
1022450256,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.99,0,0,0,0,0,0,0,0,0,0,8,31.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.995,0,0,0,0,0,3.9275,0,0,0,0,0,0,0,0,39.41,1.876666667,5,,
